dataset,cifar10
model_type,wideresnet
batch_size,64
epochs,200
lr,0.1
momentum,0.9
seed,1
resume,False
lr_decay,0.0001
mixup,True
featuremixup,False
dropblock,False
cutmix,False
featurecutmix,False
cutshift,False
featureshift,False
beta,1.0
mix_prob,1.0
""
epoch,train_loss,train_acc,test_loss,test_acc
159,557.5855021234602,0.55164,"tensor(0.3407, device='cuda:0')",0.9688
160,571.206739214249,0.54578,"tensor(0.3495, device='cuda:0')",0.9679
161,562.1994272843003,0.54862,"tensor(0.3471, device='cuda:0')",0.9678
162,557.7953878156841,0.5389,"tensor(0.3363, device='cuda:0')",0.9679
163,563.6779193505645,0.55388,"tensor(0.3362, device='cuda:0')",0.9686
164,561.8772147130221,0.55748,"tensor(0.3627, device='cuda:0')",0.9685
165,567.0308972802013,0.57162,"tensor(0.3601, device='cuda:0')",0.969
166,552.3280158583075,0.54996,"tensor(0.3520, device='cuda:0')",0.9674
167,568.1734492182732,0.57024,"tensor(0.3337, device='cuda:0')",0.9675
168,567.5447111036628,0.54256,"tensor(0.3360, device='cuda:0')",0.9689
169,556.74286223948,0.531,"tensor(0.3283, device='cuda:0')",0.9682
170,569.1982114613056,0.57292,"tensor(0.3522, device='cuda:0')",0.9679
171,565.1752729732543,0.55378,"tensor(0.3210, device='cuda:0')",0.9682
172,565.9613367607817,0.54714,"tensor(0.2960, device='cuda:0')",0.9677
173,554.2559884507209,0.55838,"tensor(0.3181, device='cuda:0')",0.968
174,567.265771061182,0.55268,"tensor(0.3346, device='cuda:0')",0.9676
175,550.8041197862476,0.55286,"tensor(0.3219, device='cuda:0')",0.9683
176,569.219575047493,0.53836,"tensor(0.3277, device='cuda:0')",0.9693
177,549.9625845644623,0.53308,"tensor(0.3170, device='cuda:0')",0.9688
178,554.3848768137395,0.54074,"tensor(0.3373, device='cuda:0')",0.9694
179,564.3462066650391,0.55252,"tensor(0.3303, device='cuda:0')",0.9667
180,539.2387279430404,0.5419,"tensor(0.3206, device='cuda:0')",0.9686
181,581.1639598123729,0.53268,"tensor(0.3266, device='cuda:0')",0.9686
182,557.5459373816848,0.54998,"tensor(0.3181, device='cuda:0')",0.9703
183,554.548421708867,0.5462,"tensor(0.3288, device='cuda:0')",0.9678
184,559.2441091416404,0.53546,"tensor(0.3365, device='cuda:0')",0.9681
185,562.454169223085,0.53996,"tensor(0.3317, device='cuda:0')",0.9685
186,559.6743055805564,0.54266,"tensor(0.3288, device='cuda:0')",0.9685
187,563.2656936226413,0.55204,"tensor(0.3278, device='cuda:0')",0.9693
188,553.6204659864306,0.52804,"tensor(0.3362, device='cuda:0')",0.9696
189,545.3918105699122,0.5635,"tensor(0.3305, device='cuda:0')",0.9704
190,566.2181730763987,0.54288,"tensor(0.3288, device='cuda:0')",0.9686
191,553.3064315449446,0.56324,"tensor(0.3439, device='cuda:0')",0.9678
192,557.8808523174375,0.55174,"tensor(0.3170, device='cuda:0')",0.9672
193,551.6762931710109,0.56166,"tensor(0.3435, device='cuda:0')",0.9672
194,554.673947494477,0.53762,"tensor(0.3345, device='cuda:0')",0.9688
195,546.9924951791763,0.5392,"tensor(0.3366, device='cuda:0')",0.9674
196,553.3002888876945,0.53962,"tensor(0.3190, device='cuda:0')",0.9653
197,559.29281062074,0.53824,"tensor(0.3129, device='cuda:0')",0.9685
198,540.4685242455453,0.53942,"tensor(0.3362, device='cuda:0')",0.9672
199,548.2328501734883,0.536,"tensor(0.3189, device='cuda:0')",0.9683
